OrderDate;StockDate;OrderNumber;ProductKey;CustomerKey;TerritoryKey;OrderLineItem;OrderQuantity
05/12/2020;03/05/2002;SO46183;351;26311;7;1;1
06/12/2020;03/09/2002;SO46463;348;11090;8;1;1
06/12/2020;3/25/2002;SO46467;314;11090;1;1;1
06/12/2020;3/31/2002;SO46472;344;11090;9;1;1
06/12/2020;3/19/2002;SO46464;310;11090;4;1;1
06/12/2020;03/07/2002;SO46465;311;11090;4;1;1
06/12/2020;5/23/2002;SO46466;311;11090;1;1;1
06/12/2020;03/03/2002;SO46470;322;13238;1;1;1
06/12/2020;03/10/2002;SO46473;311;13238;8;1;1
06/12/2020;04/08/2002;SO46471;310;13238;8;1;1
06/12/2020;04/01/2002;SO46469;332;15926;7;1;1
06/12/2020;3/19/2002;SO46468;311;22399;6;1;1
06/12/2020;3/17/2002;SO46474;342;22399;9;1;1
07/12/2020;05/05/2002;SO46776;360;11090;9;1;1
07/12/2020;04/10/2002;SO46771;377;11090;4;1;1
07/12/2020;3/22/2002;SO46772;375;11090;1;1;1
07/12/2020;4/24/2002;SO46773;371;11090;1;1;1
07/12/2020;06/08/2002;SO46774;375;11090;4;1;1
07/12/2020;4/29/2002;SO46770;370;15116;8;1;1
07/12/2020;6/21/2002;SO46769;377;15116;10;1;1
08/12/2020;7/22/2002;SO47163;362;11090;9;1;1
08/12/2020;7/28/2002;SO47155;370;13238;7;1;1
08/12/2020;05/06/2002;SO47160;369;20561;9;1;1
08/12/2020;05/12/2002;SO47161;375;20561;9;1;1
08/12/2020;7/15/2002;SO47162;371;20561;9;1;1
08/12/2020;6/24/2002;SO47157;369;22399;6;1;1
08/12/2020;5/30/2002;SO47158;360;22399;4;1;1
08/12/2020;4/14/2002;SO47159;362;22399;4;1;1
08/12/2020;4/16/2002;SO47156;373;26311;6;1;1
09/12/2020;8/26/2002;SO47528;352;11090;8;1;1
09/12/2020;6/16/2002;SO47529;377;13238;4;1;1
09/12/2020;06/11/2002;SO47530;328;15116;4;1;1
09/12/2020;06/04/2002;SO47531;338;15116;1;1;1
09/12/2020;7/30/2002;SO47533;371;20561;9;1;1
09/12/2020;06/11/2002;SO47532;383;22399;9;1;1
09/12/2020;5/29/2002;SO47534;328;22399;9;1;1
10/12/2020;08/02/2002;SO47799;360;11090;10;1;1
10/12/2020;9/13/2002;SO47800;373;13238;7;1;1
10/12/2020;9/21/2002;SO47806;340;15116;1;1;1
10/12/2020;9/23/2002;SO47807;379;15926;10;1;1
10/12/2020;08/05/2002;SO47801;328;15926;8;1;1
10/12/2020;8/17/2002;SO47803;379;20561;9;1;1
10/12/2020;7/17/2002;SO47804;370;20561;9;1;1
10/12/2020;07/10/2002;SO47805;379;20561;9;1;1
10/12/2020;8/16/2002;SO47808;342;22399;9;1;1
10/12/2020;07/01/2002;SO47809;338;22399;9;1;1
10/12/2020;8/15/2002;SO47810;332;22399;9;1;1
11/12/2020;8/17/2002;SO48162;369;13238;1;1;1
11/12/2020;7/26/2002;SO48160;371;13238;7;1;1
11/12/2020;9/17/2002;SO48161;371;15926;10;1;1
11/12/2020;08/01/2002;SO48159;389;15926;10;1;1
11/12/2020;09/02/2002;SO48163;375;22399;9;1;1
11/12/2020;7/27/2002;SO48164;328;26311;9;1;1
12/12/2020;10/05/2002;SO48530;352;11090;9;1;1
12/12/2020;8/26/2002;SO48531;360;11090;9;1;1
12/12/2020;9/19/2002;SO48532;362;11090;9;1;1
12/12/2020;11/02/2002;SO48526;375;13238;4;1;1
12/12/2020;8/20/2002;SO48525;385;13238;1;1;1
12/12/2020;8/18/2002;SO48522;370;13238;7;1;1
12/12/2020;10/09/2002;SO48524;377;13238;7;1;1
12/12/2020;11/04/2002;SO48520;377;15926;8;1;1
12/12/2020;8/19/2002;SO48521;371;15926;8;1;1
12/12/2020;10/27/2002;SO48517;368;15926;8;1;1
12/12/2020;10/10/2002;SO48523;377;15926;10;1;1
12/12/2020;11/06/2002;SO48519;381;15926;8;1;1
12/12/2020;11/18/2002;SO48518;381;15926;10;1;1
12/12/2020;09/01/2002;SO48528;379;22399;9;1;1
12/12/2020;09/01/2002;SO48533;328;26311;9;1;1
12/12/2020;10/04/2002;SO48527;352;26311;4;1;1
12/12/2020;11/24/2002;SO48529;360;26311;1;1;1
1/13/2020;12/10/2001;SO45148;342;13238;1;1;1
1/13/2020;9/25/2001;SO45146;310;13238;10;1;1
1/13/2020;11/28/2001;SO45147;312;26311;4;1;1
1/14/2020;10/13/2001;SO45156;344;11090;9;1;1
1/14/2020;12/30/2001;SO45157;344;11090;9;1;1
1/14/2020;12/08/2001;SO45149;314;13238;10;1;1
1/14/2020;12/24/2001;SO45154;313;15926;9;1;1
1/14/2020;11/05/2001;SO45155;312;15926;9;1;1
1/14/2020;12/08/2001;SO45153;310;15926;9;1;1
1/14/2020;9/18/2001;SO45150;346;22399;1;1;1
1/14/2020;11/27/2001;SO45151;314;26311;1;1;1
1/14/2020;12/25/2001;SO45152;310;26311;1;1;1
1/15/2020;10/26/2001;SO45159;349;11090;10;1;1
1/15/2020;10/04/2001;SO45164;349;11090;9;1;1
1/15/2020;10/11/2001;SO45160;310;13238;10;1;1
1/15/2020;12/19/2001;SO45162;312;15926;9;1;1
1/15/2020;10/19/2001;SO45163;328;22399;9;1;1
1/15/2020;11/20/2001;SO45161;349;22399;4;1;1
1/15/2020;12/05/2001;SO45158;344;26311;7;1;1
1/16/2020;9/30/2001;SO45170;351;11090;9;1;1
1/16/2020;12/23/2001;SO45171;345;11090;9;1;1
1/16/2020;12/23/2001;SO45167;311;15926;9;1;1
1/16/2020;10/23/2001;SO45168;312;15926;9;1;1
1/16/2020;12/08/2001;SO45169;314;15926;9;1;1
1/16/2020;12/26/2001;SO45166;312;15926;9;1;1
1/16/2020;12/31/2001;SO45165;313;22399;6;1;1
1/17/2020;12/17/2001;SO45178;347;11090;9;1;1
1/17/2020;10/30/2001;SO45179;351;11090;9;1;1
1/17/2020;9/29/2001;SO45172;334;15926;7;1;1
1/17/2020;10/28/2001;SO45177;314;15926;9;1;1
1/17/2020;10/30/2001;SO45173;314;26311;4;1;1
1/17/2020;11/29/2001;SO45174;313;26311;4;1;1
1/17/2020;10/23/2001;SO45175;313;26311;4;1;1
1/17/2020;11/22/2001;SO45176;313;26311;1;1;1
1/18/2020;10/25/2001;SO45181;310;13238;10;1;1
1/18/2020;12/11/2001;SO45185;310;13238;10;1;1
1/18/2020;11/30/2001;SO45180;311;13238;10;1;1
1/18/2020;10/25/2001;SO45182;312;15926;9;1;1
1/18/2020;01/01/2002;SO45183;334;22399;9;1;1
1/18/2020;10/01/2001;SO45184;320;22399;9;1;1
1/19/2020;10/06/2001;SO45191;328;13238;1;1;1
1/19/2020;11/15/2001;SO45188;311;13238;10;1;1
1/19/2020;11/17/2001;SO45186;313;13238;10;1;1
1/19/2020;10/18/2001;SO45187;310;13238;10;1;1
1/19/2020;12/08/2001;SO45190;313;15926;9;1;1
1/19/2020;12/03/2001;SO45189;310;26311;1;1;1
1/20/2020;01/05/2002;SO45192;314;13238;10;1;1
1/20/2020;11/22/2001;SO45196;311;15926;9;1;1
1/20/2020;10/03/2001;SO45197;314;15926;9;1;1
1/20/2020;11/02/2001;SO45195;313;15926;9;1;1
1/20/2020;10/04/2001;SO45193;310;22399;6;1;1
1/20/2020;11/21/2001;SO45194;313;26311;4;1;1
1/21/2020;11/17/2001;SO45204;345;11090;9;1;1
1/21/2020;9/28/2001;SO45198;313;13238;10;1;1
1/21/2020;12/14/2001;SO45203;314;15926;9;1;1
1/21/2020;10/12/2001;SO45202;314;15926;9;1;1
1/21/2020;01/05/2002;SO45200;311;26311;4;1;1
1/21/2020;11/22/2001;SO45201;312;26311;4;1;1
1/21/2020;12/19/2001;SO45199;346;26311;8;1;1
1/22/2020;12/10/2001;SO45213;349;11090;9;1;1
1/22/2020;01/06/2002;SO45206;313;11090;7;1;1
1/22/2020;10/01/2001;SO45211;311;15926;9;1;1
1/22/2020;10/28/2001;SO45212;314;15926;9;1;1
1/22/2020;10/07/2001;SO45208;344;15926;6;1;1
1/22/2020;12/25/2001;SO45205;344;26311;7;1;1
1/22/2020;11/22/2001;SO45207;312;26311;4;1;1
1/22/2020;01/06/2002;SO45209;314;26311;4;1;1
1/22/2020;10/11/2001;SO45210;311;26311;4;1;1
1/23/2020;10/06/2001;SO45214;310;11090;7;1;1
1/23/2020;11/11/2001;SO45215;312;26311;1;1;1
1/23/2020;10/14/2001;SO45216;313;26311;4;1;1
1/24/2020;10/22/2001;SO45222;330;13238;1;1;1
1/24/2020;10/23/2001;SO45224;311;15926;9;1;1
1/24/2020;12/18/2001;SO45223;312;15926;9;1;1
1/24/2020;10/14/2001;SO45219;313;22399;6;1;1
1/24/2020;10/24/2001;SO45221;314;22399;6;1;1
1/24/2020;11/20/2001;SO45218;345;22399;1;1;1
1/24/2020;11/01/2001;SO45217;314;26311;1;1;1
1/24/2020;12/04/2001;SO45220;312;26311;1;1;1
1/25/2020;11/20/2001;SO45225;338;13238;4;1;1
1/25/2020;10/08/2001;SO45226;342;13238;4;1;1
1/25/2020;12/11/2001;SO45227;322;13238;1;1;1
1/25/2020;11/25/2001;SO45228;314;15926;9;1;1
1/26/2020;11/09/2001;SO45229;349;11090;10;1;1
1/26/2020;12/13/2001;SO45233;344;11090;9;1;1
1/26/2020;11/21/2001;SO45232;310;15926;9;1;1
1/26/2020;11/30/2001;SO45231;314;15926;9;1;1
1/27/2020;11/15/2001;SO45238;346;11090;9;1;1
1/27/2020;12/14/2001;SO45234;328;15926;7;1;1
1/27/2020;11/24/2001;SO45236;312;15926;9;1;1
1/27/2020;01/11/2002;SO45237;314;15926;9;1;1
1/27/2020;11/27/2001;SO45235;314;26311;1;1;1
1/28/2020;11/16/2001;SO45244;350;11090;9;1;1
1/28/2020;12/25/2001;SO45243;334;22399;9;1;1
1/28/2020;12/11/2001;SO45240;310;26311;1;1;1
1/28/2020;12/25/2001;SO45241;311;26311;4;1;1
1/28/2020;11/15/2001;SO45242;311;26311;1;1;1
1/29/2020;01/07/2002;SO45248;344;11090;9;1;1
1/29/2020;11/03/2001;SO45246;310;15926;9;1;1
1/29/2020;11/24/2001;SO45245;310;15926;9;1;1
1/29/2020;12/30/2001;SO45247;334;22399;9;1;1
1/30/2020;11/05/2001;SO45250;310;13238;8;1;1
1/30/2020;10/22/2001;SO45256;336;13238;4;1;1
1/30/2020;01/04/2002;SO45249;310;13238;10;1;1
1/30/2020;1/15/2002;SO45257;314;15926;9;1;1
1/30/2020;11/08/2001;SO45251;334;15926;8;1;1
1/30/2020;11/15/2001;SO45252;312;22399;6;1;1
1/30/2020;12/14/2001;SO45258;340;22399;9;1;1
1/30/2020;12/16/2001;SO45253;314;26311;4;1;1
1/30/2020;10/19/2001;SO45254;314;26311;4;1;1
1/30/2020;10/16/2001;SO45255;314;26311;1;1;1
1/31/2020;10/18/2001;SO45264;349;11090;9;1;1
1/31/2020;10/08/2001;SO45265;350;11090;9;1;1
1/31/2020;10/05/2001;SO45263;340;13238;1;1;1
1/31/2020;10/05/2001;SO45260;310;26311;1;1;1
1/31/2020;12/10/2001;SO45261;312;26311;1;1;1
1/31/2020;10/15/2001;SO45259;314;26311;1;1;1
1/31/2020;11/30/2001;SO45262;313;26311;4;1;1
10/13/2020;7/17/2002;SO47811;352;11090;10;1;1
10/13/2020;9/20/2002;SO47820;352;11090;9;1;1
10/13/2020;7/15/2002;SO47821;352;11090;9;1;1
10/13/2020;09/09/2002;SO47822;354;11090;9;1;1
10/13/2020;8/15/2002;SO47813;383;13238;1;1;1
10/13/2020;7/26/2002;SO47818;324;15116;1;1;1
10/13/2020;8/15/2002;SO47812;377;15926;8;1;1
10/13/2020;7/21/2002;SO47819;375;20561;9;1;1
10/13/2020;7/28/2002;SO47815;371;20561;9;1;1
10/13/2020;8/17/2002;SO47816;369;20561;9;1;1
10/13/2020;6/30/2002;SO47817;371;20561;9;1;1
10/13/2020;08/07/2002;SO47823;336;22399;9;1;1
10/13/2020;07/11/2002;SO47814;360;26311;4;1;1
10/14/2020;6/29/2002;SO47829;352;11090;9;1;1
10/14/2020;8/28/2002;SO47824;368;15926;8;1;1
10/14/2020;7/27/2002;SO47825;320;15926;8;1;1
10/14/2020;9/26/2002;SO47828;368;20561;9;1;1
10/14/2020;09/07/2002;SO47826;370;20561;9;1;1
10/14/2020;8/31/2002;SO47827;370;20561;9;1;1
10/15/2020;7/23/2002;SO47831;362;11090;10;1;1
10/15/2020;9/19/2002;SO47832;369;13238;1;1;1
10/15/2020;9/25/2002;SO47830;383;15926;10;1;1
10/15/2020;8/28/2002;SO47833;373;20561;9;1;1
10/15/2020;7/29/2002;SO47834;375;20561;9;1;1
10/15/2020;6/30/2002;SO47835;383;22399;9;1;1
10/16/2020;6/20/2002;SO47837;356;11090;10;1;1
10/16/2020;8/21/2002;SO47838;371;13238;1;1;1
10/16/2020;8/22/2002;SO47842;322;15116;4;1;1
10/16/2020;09/08/2002;SO47843;332;15116;4;1;1
10/16/2020;6/24/2002;SO47840;334;20561;8;1;1
10/16/2020;9/21/2002;SO47839;320;20561;10;1;1
10/16/2020;8/19/2002;SO47844;371;20561;9;1;1
10/16/2020;6/23/2002;SO47841;362;26311;4;1;1
10/16/2020;8/18/2002;SO47836;356;26311;7;1;1
10/17/2020;10/02/2002;SO47846;368;13238;7;1;1
10/17/2020;7/14/2002;SO47849;322;15116;4;1;1
10/17/2020;6/27/2002;SO47850;320;15116;1;1;1
10/17/2020;8/23/2002;SO47845;369;15926;8;1;1
10/17/2020;7/13/2002;SO47847;368;15926;8;1;1
10/17/2020;8/16/2002;SO47848;358;26311;4;1;1
10/18/2020;7/17/2002;SO47855;354;11090;9;1;1
10/18/2020;9/22/2002;SO47856;362;11090;9;1;1
10/18/2020;09/06/2002;SO47857;360;11090;9;1;1
10/18/2020;8/15/2002;SO47854;320;15116;4;1;1
10/18/2020;8/21/2002;SO47851;358;26311;1;1;1
10/18/2020;08/06/2002;SO47852;354;26311;4;1;1
10/18/2020;6/24/2002;SO47853;362;26311;1;1;1
10/19/2020;7/24/2002;SO47865;352;11090;9;1;1
10/19/2020;9/16/2002;SO47866;352;11090;9;1;1
10/19/2020;7/14/2002;SO47867;360;11090;9;1;1
10/19/2020;6/27/2002;SO47868;354;11090;9;1;1
10/19/2020;8/23/2002;SO47858;385;15926;10;1;1
10/19/2020;8/30/2002;SO47861;356;15926;6;1;1
10/19/2020;07/09/2002;SO47864;373;20561;9;1;1
10/19/2020;8/30/2002;SO47862;379;20561;9;1;1
10/19/2020;07/08/2002;SO47869;326;22399;9;1;1
10/19/2020;07/09/2002;SO47860;352;26311;1;1;1
10/20/2020;7/31/2002;SO47878;358;11090;9;1;1
10/20/2020;9/22/2002;SO47874;373;13238;1;1;1
10/20/2020;10/03/2002;SO47871;371;13238;7;1;1
10/20/2020;8/20/2002;SO47872;379;13238;7;1;1
10/20/2020;9/23/2002;SO47870;383;15926;10;1;1
10/20/2020;08/09/2002;SO47876;338;20561;10;1;1
10/20/2020;10/05/2002;SO47877;322;20561;10;1;1
10/20/2020;09/01/2002;SO47875;375;22399;6;1;1
10/20/2020;08/11/2002;SO47873;383;26311;6;1;1
10/21/2020;07/05/2002;SO47886;358;11090;9;1;1
10/21/2020;08/03/2002;SO47887;356;11090;9;1;1
10/21/2020;07/08/2002;SO47888;354;11090;9;1;1
10/21/2020;08/04/2002;SO47882;375;13238;4;1;1
10/21/2020;10/03/2002;SO47881;379;15926;10;1;1
10/21/2020;6/25/2002;SO47879;387;15926;8;1;1
10/21/2020;6/28/2002;SO47885;385;22399;9;1;1
10/21/2020;9/23/2002;SO47883;352;26311;4;1;1
10/21/2020;07/02/2002;SO47880;360;26311;7;1;1
10/22/2020;09/01/2002;SO47895;332;15116;4;1;1
10/22/2020;07/02/2002;SO47890;370;15926;8;1;1
10/22/2020;8/23/2002;SO47891;373;15926;8;1;1
10/22/2020;09/06/2002;SO47889;377;15926;10;1;1
10/22/2020;7/26/2002;SO47893;371;22399;6;1;1
10/22/2020;07/07/2002;SO47894;358;26311;4;1;1
10/22/2020;6/28/2002;SO47892;389;26311;6;1;1
10/23/2020;7/23/2002;SO47899;358;11090;9;1;1
10/23/2020;8/22/2002;SO47900;362;11090;9;1;1
10/23/2020;07/09/2002;SO47901;354;11090;9;1;1
10/23/2020;9/21/2002;SO47902;360;11090;9;1;1
10/23/2020;6/27/2002;SO47897;377;15926;10;1;1
10/23/2020;09/05/2002;SO47896;389;15926;7;1;1
10/23/2020;09/03/2002;SO47898;322;15926;7;1;1
10/24/2020;7/17/2002;SO47909;356;11090;9;1;1
10/24/2020;07/11/2002;SO47910;352;11090;9;1;1
10/24/2020;8/29/2002;SO47911;358;11090;9;1;1
10/24/2020;07/11/2002;SO47903;368;13238;7;1;1
10/24/2020;7/14/2002;SO47904;377;15926;10;1;1
10/24/2020;07/09/2002;SO47908;362;15926;6;1;1
10/24/2020;7/17/2002;SO47907;369;20561;9;1;1
10/24/2020;8/18/2002;SO47906;338;26311;6;1;1
10/24/2020;7/19/2002;SO47905;373;26311;6;1;1
10/25/2020;10/08/2002;SO47917;358;11090;9;1;1
10/25/2020;7/19/2002;SO47918;362;11090;9;1;1
10/25/2020;07/02/2002;SO47914;334;15926;8;1;1
10/25/2020;10/01/2002;SO47916;383;22399;9;1;1
10/25/2020;8/21/2002;SO47915;360;26311;4;1;1
10/25/2020;08/10/2002;SO47912;360;26311;7;1;1
10/25/2020;10/05/2002;SO47913;368;26311;6;1;1
10/26/2020;10/01/2002;SO47920;358;11090;10;1;1
10/26/2020;6/28/2002;SO47926;360;11090;9;1;1
10/26/2020;07/03/2002;SO47922;379;13238;1;1;1
10/26/2020;8/23/2002;SO47921;379;13238;7;1;1
10/26/2020;7/19/2002;SO47919;381;15926;7;1;1
10/26/2020;8/28/2002;SO47924;377;20561;9;1;1
10/26/2020;8/25/2002;SO47925;385;22399;9;1;1
10/26/2020;8/25/2002;SO47927;330;22399;9;1;1
10/26/2020;08/07/2002;SO47923;358;26311;4;1;1
10/27/2020;8/28/2002;SO47930;377;20561;9;1;1
10/27/2020;08/05/2002;SO47928;377;26311;6;1;1
10/27/2020;07/02/2002;SO47929;368;26311;6;1;1
10/28/2020;9/15/2002;SO47934;385;13238;4;1;1
10/28/2020;09/01/2002;SO47933;373;15926;8;1;1
10/28/2020;10/03/2002;SO47931;370;15926;10;1;1
10/28/2020;9/23/2002;SO47932;373;15926;10;1;1
10/28/2020;8/13/2002;SO47935;375;20561;9;1;1
10/28/2020;07/03/2002;SO47936;324;22399;9;1;1
10/29/2020;7/17/2002;SO47940;354;11090;9;1;1
10/29/2020;9/20/2002;SO47941;356;11090;9;1;1
10/29/2020;07/03/2002;SO47937;320;15926;8;1;1
10/29/2020;7/18/2002;SO47938;371;20561;9;1;1
10/29/2020;8/26/2002;SO47939;371;20561;9;1;1
10/29/2020;7/15/2002;SO47942;336;22399;9;1;1
10/30/2020;8/23/2002;SO47951;356;11090;9;1;1
10/30/2020;8/20/2002;SO47948;369;13238;1;1;1
10/30/2020;7/17/2002;SO47949;377;13238;4;1;1
10/30/2020;8/24/2002;SO47947;387;13238;4;1;1
10/30/2020;9/18/2002;SO47945;370;13238;7;1;1
10/30/2020;9/13/2002;SO47946;369;13238;7;1;1
10/30/2020;9/20/2002;SO47943;385;15926;7;1;1
10/30/2020;7/20/2002;SO47953;369;20561;9;1;1
10/30/2020;07/12/2002;SO47952;369;20561;9;1;1
10/30/2020;8/14/2002;SO47954;322;22399;9;1;1
10/30/2020;9/17/2002;SO47950;356;26311;4;1;1
10/30/2020;07/06/2002;SO47944;362;26311;7;1;1
10/31/2020;07/09/2002;SO47957;389;13238;4;1;1
10/31/2020;10/12/2002;SO47958;328;15116;4;1;1
10/31/2020;07/04/2002;SO47956;369;15926;8;1;1
10/31/2020;8/13/2002;SO47955;377;15926;10;1;1
10/31/2020;10/09/2002;SO47959;326;22399;9;1;1
11/13/2020;8/13/2002;SO48166;368;13238;4;1;1
11/13/2020;10/28/2002;SO48165;373;15926;8;1;1
11/13/2020;08/09/2002;SO48168;373;22399;9;1;1
11/13/2020;9/16/2002;SO48167;362;26311;4;1;1
11/14/2020;10/22/2002;SO48170;354;11090;8;1;1
11/14/2020;7/26/2002;SO48169;377;13238;1;1;1
11/14/2020;10/20/2002;SO48172;369;13238;1;1;1
11/14/2020;10/28/2002;SO48173;375;13238;1;1;1
11/14/2020;9/15/2002;SO48171;370;15926;8;1;1
11/15/2020;7/23/2002;SO48176;336;15116;4;1;1
11/15/2020;09/12/2002;SO48175;354;26311;4;1;1
11/16/2020;09/06/2002;SO48178;352;11090;8;1;1
11/16/2020;8/23/2002;SO48181;370;13238;1;1;1
11/16/2020;08/08/2002;SO48180;379;15926;8;1;1
11/16/2020;9/14/2002;SO48179;369;15926;10;1;1
11/16/2020;8/13/2002;SO48177;385;15926;7;1;1
11/16/2020;10/04/2002;SO48183;373;22399;9;1;1
11/16/2020;9/21/2002;SO48184;381;22399;9;1;1
11/16/2020;09/04/2002;SO48182;360;26311;4;1;1
11/17/2020;10/20/2002;SO48185;360;11090;10;1;1
11/17/2020;10/24/2002;SO48189;324;15116;1;1;1
11/17/2020;10/30/2002;SO48186;379;15926;8;1;1
11/17/2020;09/06/2002;SO48187;334;20561;10;1;1
11/17/2020;10/26/2002;SO48188;377;22399;9;1;1
11/17/2020;10/09/2002;SO48190;322;26311;9;1;1
11/18/2020;8/26/2002;SO48192;377;13238;4;1;1
11/18/2020;8/23/2002;SO48191;330;15926;7;1;1
11/18/2020;8/28/2002;SO48195;371;22399;9;1;1
11/18/2020;08/06/2002;SO48194;369;22399;9;1;1
11/18/2020;8/26/2002;SO48197;322;26311;9;1;1
11/18/2020;8/21/2002;SO48196;326;26311;9;1;1
11/18/2020;11/03/2002;SO48193;352;26311;4;1;1
11/19/2020;10/07/2002;SO48199;373;15926;10;1;1
11/19/2020;10/06/2002;SO48198;389;15926;8;1;1
11/19/2020;7/27/2002;SO48200;358;26311;1;1;1
11/19/2020;08/09/2002;SO48201;356;26311;4;1;1
11/20/2020;9/13/2002;SO48202;356;11090;8;1;1
11/20/2020;10/07/2002;SO48203;360;11090;8;1;1
11/20/2020;8/18/2002;SO48210;354;11090;9;1;1
11/20/2020;8/23/2002;SO48209;320;15116;1;1;1
11/20/2020;10/16/2002;SO48208;370;20561;9;1;1
11/20/2020;9/15/2002;SO48207;373;22399;9;1;1
11/20/2020;08/06/2002;SO48204;334;26311;9;1;1
11/20/2020;8/17/2002;SO48205;362;26311;1;1;1
11/20/2020;10/14/2002;SO48206;352;26311;4;1;1
11/21/2020;8/15/2002;SO48212;362;11090;10;1;1
11/21/2020;09/06/2002;SO48213;358;11090;10;1;1
11/21/2020;9/26/2002;SO48217;324;15116;1;1;1
11/21/2020;10/15/2002;SO48214;368;15926;8;1;1
11/21/2020;8/30/2002;SO48211;385;15926;7;1;1
11/21/2020;8/30/2002;SO48216;324;20561;8;1;1
11/21/2020;10/24/2002;SO48215;387;26311;6;1;1
11/22/2020;9/29/2002;SO48221;336;15116;4;1;1
11/22/2020;08/12/2002;SO48218;368;15926;10;1;1
11/22/2020;11/05/2002;SO48220;375;22399;9;1;1
11/22/2020;10/26/2002;SO48219;354;26311;4;1;1
11/23/2020;8/30/2002;SO48222;381;13238;1;1;1
11/23/2020;9/28/2002;SO48223;383;13238;4;1;1
11/23/2020;08/11/2002;SO48225;371;22399;9;1;1
11/23/2020;8/15/2002;SO48226;326;26311;9;1;1
11/23/2020;10/10/2002;SO48224;354;26311;1;1;1
11/24/2020;7/28/2002;SO48227;368;13238;7;1;1
11/24/2020;9/25/2002;SO48235;320;15116;1;1;1
11/24/2020;11/06/2002;SO48232;330;15116;1;1;1
11/24/2020;08/10/2002;SO48228;368;15926;10;1;1
11/24/2020;08/09/2002;SO48234;373;20561;9;1;1
11/24/2020;8/23/2002;SO48233;371;22399;9;1;1
11/24/2020;10/18/2002;SO48236;338;26311;9;1;1
11/24/2020;09/02/2002;SO48229;354;26311;4;1;1
11/24/2020;08/09/2002;SO48230;360;26311;1;1;1
11/24/2020;10/05/2002;SO48231;362;26311;4;1;1
11/25/2020;9/30/2002;SO48239;373;13238;4;1;1
11/25/2020;10/31/2002;SO48237;379;13238;7;1;1
11/25/2020;08/07/2002;SO48238;368;15926;10;1;1
11/25/2020;10/13/2002;SO48240;322;20561;10;1;1
11/25/2020;11/04/2002;SO48243;371;22399;9;1;1
11/25/2020;11/01/2002;SO48244;371;22399;9;1;1
11/25/2020;09/04/2002;SO48241;360;26311;1;1;1
11/25/2020;9/23/2002;SO48242;356;26311;4;1;1
11/26/2020;09/12/2002;SO48245;354;11090;8;1;1
11/26/2020;9/25/2002;SO48246;354;11090;8;1;1
11/26/2020;08/10/2002;SO48249;336;15116;4;1;1
11/26/2020;11/03/2002;SO48247;373;15926;8;1;1
11/26/2020;11/11/2002;SO48248;328;20561;10;1;1
11/26/2020;9/16/2002;SO48250;370;22399;9;1;1
11/27/2020;09/01/2002;SO48254;383;13238;1;1;1
11/27/2020;10/15/2002;SO48256;385;13238;1;1;1
11/27/2020;9/13/2002;SO48253;369;13238;7;1;1
11/27/2020;7/31/2002;SO48251;389;15926;7;1;1
11/27/2020;9/13/2002;SO48257;320;15926;7;1;1
11/27/2020;08/01/2002;SO48258;324;15926;7;1;1
11/27/2020;10/08/2002;SO48252;320;20561;10;1;1
11/27/2020;09/11/2002;SO48262;385;22399;9;1;1
11/27/2020;8/18/2002;SO48263;328;26311;9;1;1
11/27/2020;10/19/2002;SO48264;328;26311;9;1;1
11/27/2020;10/26/2002;SO48255;385;26311;6;1;1
11/27/2020;11/03/2002;SO48259;326;26311;6;1;1
11/27/2020;10/27/2002;SO48260;322;26311;6;1;1
11/27/2020;10/13/2002;SO48261;328;26311;6;1;1
11/28/2020;9/24/2002;SO48270;360;11090;9;1;1
11/28/2020;8/30/2002;SO48266;370;13238;1;1;1
11/28/2020;8/19/2002;SO48265;369;15926;10;1;1
11/28/2020;8/30/2002;SO48269;324;20561;10;1;1
11/28/2020;11/08/2002;SO48268;370;22399;9;1;1
11/28/2020;10/02/2002;SO48267;326;26311;6;1;1
11/29/2020;10/16/2002;SO48272;371;13238;7;1;1
11/29/2020;10/13/2002;SO48273;369;15926;10;1;1
11/29/2020;9/19/2002;SO48274;370;22399;9;1;1
11/29/2020;9/20/2002;SO48275;387;22399;9;1;1
11/29/2020;10/26/2002;SO48276;324;26311;9;1;1
11/29/2020;10/24/2002;SO48271;356;26311;7;1;1
11/30/2020;10/19/2002;SO48277;360;11090;10;1;1
11/30/2020;9/14/2002;SO48280;377;13238;4;1;1
11/30/2020;11/11/2002;SO48281;371;13238;4;1;1
11/30/2020;08/11/2002;SO48279;381;13238;1;1;1
11/30/2020;9/19/2002;SO48285;322;15116;1;1;1
11/30/2020;10/09/2002;SO48283;322;15116;4;1;1
11/30/2020;09/11/2002;SO48278;368;15926;8;1;1
11/30/2020;08/12/2002;SO48284;377;22399;9;1;1
11/30/2020;9/15/2002;SO48282;362;26311;4;1;1
12/13/2020;9/30/2002;SO48537;362;11090;10;1;1
12/13/2020;8/23/2002;SO48545;360;11090;10;1;1
12/13/2020;11/14/2002;SO48544;354;11090;9;1;1
12/13/2020;8/25/2002;SO48536;387;13238;1;1;1
12/13/2020;10/16/2002;SO48534;371;15926;8;1;1
12/13/2020;10/14/2002;SO48535;338;15926;7;1;1
12/13/2020;9/28/2002;SO48538;379;22399;9;1;1
12/13/2020;11/27/2002;SO48539;377;22399;9;1;1
12/13/2020;09/02/2002;SO48540;377;22399;9;1;1
12/13/2020;9/21/2002;SO48541;368;22399;9;1;1
